word_idx	word	start	end	token	pos	dep	stop	sentence_id
1375	was	467.3176279296875	467.4576279296875	was	VBD	ccomp	True	106
1376	there	467.4576279296875	467.7176279296875	there	RB	advmod	True	106
1377	I	468.1282279296875	468.2782279296875	I	PRP	nsubj	True	107
1378	soon	468.3182279296875	468.6082279296875	soon	RB	advmod	False	107
1379	got	468.6082279296875	468.7382279296874	got	VBD	ROOT	False	107
1380	to	468.7782279296875	468.8882279296875	to	TO	aux	True	107
1381	know	468.9282279296875	469.1582279296875	know	VB	xcomp	False	107
1382	from	469.2182279296875	469.3982279296875	from	IN	prep	True	107
1383	the	469.4382279296875	469.5382279296875	the	DT	det	True	107
1384	good	469.7182279296875	469.8782279296875	good	JJ	amod	False	107
1385	Wikipedians	469.9182279296875	470.5482279296874	Wikipedians	NNPS	pobj	False	107
1386	out	470.6282279296875	470.7982279296874	out	RB	advmod	True	107
1387	there	470.7982279296874	471.0582279296875	there	RB	advmod	True	107
1388	that	471.6782279296875	471.9282279296875	that	IN	mark	True	107
1389	Jimmy	471.9282279296875	472.1782279296875	Jimmy	NNP	compound	False	107
1390	Wales	472.1982279296875	472.7982279296874	Wales	NNP	nsubj	False	107
1391	and	472.8982279296875	473.2082279296875	and	CC	cc	True	107
1392	many	473.3382279296875	473.5282279296875	many	JJ	conj	True	107
1393	of	473.5482279296874	473.6082279296875	of	IN	prep	True	107
1394	the	473.6082279296875	473.6682279296875	the	DT	det	True	107
1395	delegates	473.6682279296875	474.3082279296875	delegates	NNS	pobj	False	107
1396	were	474.3482279296875	474.5782279296875	were	VBD	aux	True	107
1397	mocking	474.6182279296875	474.9482279296875	mocking	VBG	ccomp	False	107
1398	me	474.9882279296874	475.2382279296874	me	PRP	dobj	True	107
1399	by	475.5582279296875	475.9582279296875	by	IN	prep	True	107
1400	printing	476.8682279296875	477.2382279296874	printing	VBG	pcomp	False	107
1401	out	477.2582279296875	477.4282279296875	out	RP	prt	True	107
1402	my	477.4682279296875	477.6982279296875	my	PRP$	poss	True	107
1403	image	477.6982279296875	477.9682279296875	image	NN	dobj	False	107
1404	on	478.0482279296874	478.2682279296875	on	IN	prep	True	107
1405	great	478.4882279296874	478.7182279296875	great	JJ	amod	False	107
1406	big	478.7182279296875	478.8682279296875	big	JJ	amod	False	107
1407	boards	478.9382279296875	479.4582279296875	boards	NNS	pobj	False	107
1408	that	479.5182279296875	479.6482279296875	that	IN	mark	True	107
1409	it	479.6482279296875	479.6882279296875	it	PRP	nsubjpass	True	107
1410	was	479.8082279296875	479.8982279296875	was	VBD	auxpass	True	107
1411	placed	479.9382279296875	480.2182279296875	placed	VBN	ccomp	False	107
1412	all	480.2982279296874	480.3982279296875	all	RB	advmod	True	107
1413	over	480.4982279296875	480.5982279296875	over	IN	prep	True	107
1414	the	480.6382279296875	480.9682279296875	the	DT	det	True	107
1415	conference	481.4182279296875	481.9482279296875	conference	NN	compound	False	107
1416	facility	482.0082279296875	482.7082279296875	facility	NN	pobj	False	107
1417	And	483.1782279296875	483.4882279296874	And	CC	cc	True	108
1418	Jimmy	483.4882279296874	483.6782279296875	Jimmy	NNP	compound	False	108
1419	Wales	483.7382279296874	484.0782279296875	Wales	NNP	nsubj	False	108
1420	and	484.1182279296875	484.2082279296875	and	CC	cc	True	108
1421	and	484.4582279296875	484.5682279296875	and	CC	cc	True	108
1422	various	484.5682279296875	484.9282279296875	various	JJ	amod	True	108
1423	other	484.9682279296875	485.1182279296875	other	JJ	amod	True	108
1424	people	485.1182279296875	485.5282279296875	people	NNS	conj	False	108
1425	were	485.5282279296875	485.9182279296875	were	VBD	aux	True	108
1426	encouraging	485.9782279296875	486.8082279296875	encouraging	VBG	conj	False	108
1427	the	486.8082279296875	486.8782279296875	the	DT	det	True	108
1428	delegates	486.8782279296875	487.4882279296874	delegates	NNS	dobj	False	108
1429	to	487.5082279296875	487.6282279296875	to	TO	aux	True	108
1430	take	487.6682279296875	488.0582279296875	take	VB	xcomp	True	108
1431	selfies	488.4582279296875	489.1982279296875	selfies	NNS	dobj	False	108
1432	with	489.5582279296875	489.6582279296875	with	IN	prep	True	108
1433	my	489.6982279296875	489.8582279296875	my	PRP$	poss	True	108
1434	selfie	489.9182279296875	490.3482279296875	selfie	NNS	pobj	False	108
1435	That's	490.7368279296875	490.8568279296875	That	WDT	nsubj	True	109
1435	That's	490.7368279296875	490.8568279296875	's	VBZ	auxpass	True	109
1436	just	490.8968279296875	491.0368279296875	just	RB	advmod	True	109
1437	mean	491.1168279296875	491.3968279296875	mean	VBP	punct	False	109
1438	There	491.1258279296875	491.2158279296875	There	EX	expl	True	110
1439	was	491.2358279296875	491.3158279296875	was	VBD	ROOT	True	110
1440	quite	491.3558279296875	491.4558279296875	quite	PDT	advmod	True	110
1441	a	491.4958279296875	491.5258279296875	a	DT	quantmod	True	110
1442	few	491.5658279296875	491.7158279296875	few	JJ	attr	True	110
1443	of	491.7558279296875	491.7958279296875	of	IN	prep	True	110
1444	these	491.8558279296875	491.9658279296875	these	DT	det	True	110
1445	images	492.0058279296875	492.3158279296875	images	NNS	pobj	False	110
1446	around	492.3958279296874	492.6858279296875	around	IN	prep	True	110
1447	the	492.6858279296875	492.7558279296875	the	DT	det	True	110
1448	place	492.7958279296875	493.0658279296875	place	NN	pobj	False	110
1449	on	493.0858279296875	493.1758279296875	on	IN	prep	True	110
1450	the	493.1958279296875	493.3158279296875	the	DT	det	True	110
1451	internet	493.3358279296875	493.7558279296875	internet	NN	pobj	False	110
1452	but	493.7558279296875	493.8958279296874	but	CC	cc	True	110
1453	but	493.9758279296875	494.1158279296875	but	CC	cc	True	110
1454	the	494.1158279296875	494.1858279296875	the	DT	det	True	110
1455	one	494.1858279296875	494.4258279296875	one	NN	nsubj	True	110
1456	with	494.4458279296875	494.5858279296875	with	IN	prep	True	110
1457	with	494.6658279296875	494.8258279296875	with	IN	prep	True	110
1458	Jimmy	494.8458279296875	495.0658279296875	Jimmy	NNP	compound	False	110
1459	Wales	495.1058279296875	495.4458279296875	Wales	NNP	pobj	False	110
1460	is	495.4858279296875	495.6358279296875	is	VBZ	conj	True	110
1461	particularly	495.6558279296875	496.3658279296875	particularly	RB	advmod	False	110
1462	odious	496.4058279296875	497.1158279296875	odious	JJ	acomp	False	110
1463	Um	497.7458279296875	498.1658279296875	Um	UH	intj	False	111
1464	Wait	497.9006279296875	498.0506279296875	Wait	VB	intj	False	111
1465	I	498.0906279296875	498.1406279296874	I	PRP	nsubj	True	111
1466	wanna	498.1806279296875	498.3306279296875	wanna	VBP	ROOT	False	111
1467	look	498.3906279296874	498.5306279296875	look	VB	xcomp	False	111
1468	that	498.5506279296875	498.6906279296875	that	IN	dobj	True	111
1469	up	498.7306279296875	498.8706279296875	up	RP	prt	True	111
1470	really	498.8906279296874	499.0806279296875	really	RB	advmod	True	111
1471	fast	499.1206279296875	499.4706279296875	fast	RB	advmod	False	111
1472	here	499.4906279296875	499.6606279296875	here	RB	advmod	True	111
1473	Hang	499.8506279296875	499.9806279296875	Hang	VB	dep	False	112
1474	on	500.0606279296875	500.2306279296875	on	RP	prt	True	112
1475	Yeah	500.7150279296876	500.9450279296875	Yeah	UH	ROOT	False	112
1476	Jimmy	500.6842279296875	500.9542279296875	Jimmy	NNP	compound	False	112
1477	Wales	501.0542279296875	501.4942279296875	Wales	NNP	punct	False	112
1478	oh	502.8142279296875	503.3942279296875	oh	UH	poss	False	112
1479	monkey	503.4542279296875	503.8242279296875	monkey	NN	nsubj	False	112
1480	selfie	503.8642279296875	504.3742279296875	selfie	NNP	ROOT	False	112
1481	Jimmy	503.7568279296875	503.9468279296875	Jimmy	NNP	compound	False	112
1482	Wales	503.9868279296875	504.2168279296875	Wales	NNP	appos	False	112
1483	Wikimania	504.2568279296875	504.9568279296875	Wikimania	NNP	ROOT	False	112
1484	Uhuh	505.2168279296875	505.5668279296875	Uhuh	NNP	ROOT	False	113
1485	Here	505.3638279296875	505.4438279296875	Here	RB	advmod	True	113
1486	we	505.4838279296875	505.5638279296875	we	PRP	nsubj	True	113
1487	go	505.6038279296875	505.7838279296875	go	VBP	ROOT	True	113
1488	Oh	505.8238279296875	505.9338279296875	Oh	UH	intj	False	114
1489	yeah	506.0138279296875	506.1338279296874	yeah	UH	intj	False	114
1490	Look	506.1738279296875	506.3038279296875	Look	VB	ROOT	False	114
1491	at	506.3238279296875	506.4138279296875	at	IN	prep	True	114
1492	that	506.4338279296875	506.7638279296875	that	DT	mark	True	114
1493	If	507.5838279296875	507.6938279296875	If	IN	mark	True	115
1494	you	507.7138279296875	507.8038279296875	you	PRP	nsubj	True	115
1495	type	507.8438279296875	508.0838279296875	type	VBP	advcl	False	115
1496	Jimmy	508.3738279296875	508.6538279296875	Jimmy	NNP	compound	False	115
1497	Wales	508.7338279296875	509.0238279296875	Wales	NNP	compound	False	115
1498	monkey	509.1038279296875	509.3838279296874	monkey	NN	compound	False	115
1499	selfie	509.4838279296875	509.9638279296875	selfie	NN	dobj	False	115
1500	into	510.0238279296875	510.2638279296875	into	IN	prep	True	115
1501	the	510.2638279296875	510.3438279296875	the	DT	det	True	115
1502	Google	510.3838279296874	510.7938279296875	Google	NNP	pobj	False	115
1503	you'll	511.2638279296875	511.3938279296875	you	PRP	nsubj	True	115
1503	you'll	511.2638279296875	511.3938279296875	'll	MD	aux	True	115
1504	find	511.4138279296875	511.5838279296875	find	VB	ccomp	False	115
1505	a	511.6038279296875	511.6438279296875	a	DT	det	True	115
1506	photo	511.7038279296875	511.9538279296875	photo	NN	dobj	False	115
1507	of	512.0338279296875	512.0938279296876	of	IN	prep	True	115
1508	an	512.1338279296875	512.2238279296876	an	DT	det	True	115
1509	adult	512.2438279296875	512.5138279296875	adult	NN	compound	False	115
1510	male	512.5938279296876	512.7638279296875	male	NN	pobj	False	115
1511	human	512.8638279296875	513.2838279296875	human	NN	nsubj	False	115
1512	holding	513.8138279296875	514.0538279296875	holding	VBG	advcl	False	115
1513	his	514.0538279296875	514.1738279296875	his	PRP$	poss	True	115
1514	phone	514.2138279296876	514.4038279296875	phone	NN	dobj	False	115
1515	up	514.4238279296875	514.5238279296875	up	RP	prt	True	115
1516	in	514.5438279296875	514.6138279296875	in	IN	prep	True	115
1517	one	514.6738279296875	514.8238279296876	one	CD	nummod	True	115
1518	hand	514.8638279296875	515.2138279296876	hand	NN	pobj	False	115
1519	and	515.6138279296875	515.7138279296876	and	CC	cc	True	115
1520	the	515.7138279296876	515.7738279296875	the	DT	det	True	115
1521	monkey	515.7738279296875	516.0138279296875	monkey	NN	compound	False	115
1522	selfie	516.0538279296875	516.3238279296876	selfie	NN	conj	False	115
1523	in	516.3438279296876	516.4238279296875	in	IN	prep	True	115
1524	the	516.4438279296875	516.5138279296875	the	DT	det	True	115
1525	other	516.5538279296875	516.9138279296875	other	JJ	pobj	True	115
1526	right	517.1738279296875	517.2938279296875	right	RB	advmod	False	115
1527	next	517.3138279296875	517.5138279296875	next	RB	advmod	True	115
1528	to	517.5138279296875	517.5738279296876	to	IN	prep	True	115
1529	his	517.6138279296875	517.7538279296875	his	PRP$	poss	True	115
1530	face	517.7938279296875	518.2438279296875	face	NN	pobj	False	115
1531	And	519.0338279296875	519.2938279296875	And	CC	cc	True	116
1532	he's	519.3938279296875	519.5338279296875	he	PRP	nsubjpass	True	116
1532	he's	519.3938279296875	519.5338279296875	's	VBZ	auxpass	True	116
1533	got	519.5538279296875	519.6538279296875	got	VBN	ROOT	False	116
1534	his	519.6738279296875	519.7638279296875	his	PRP$	poss	True	116
1535	lips	519.7838279296875	520.0638279296875	lips	NNS	nsubj	False	116
1536	puckered	520.0838279296875	520.3838279296875	puckered	VBN	ccomp	False	116
1537	up	520.4438279296875	520.7238279296874	up	RP	prt	True	116
1538	like	520.9538279296875	521.1038279296874	like	IN	prep	False	116
1539	a	521.1238279296875	521.1738279296875	a	DT	det	True	116
1540	duck	521.2338279296875	521.5238279296875	duck	NN	pobj	False	116
1541	He	522.5246279296875	522.5846279296875	He	PRP	nsubj	True	117
1542	looks	522.6246279296874	522.7946279296875	looks	VBZ	ccomp	False	117
1543	ridiculous	522.8346279296875	523.5246279296875	ridiculous	JJ	acomp	False	117
1544	Now	524.4165279296875	524.5465279296875	Now	RB	advmod	True	118
1545	is	524.5865279296875	524.6665279296875	is	VBZ	conj	True	118
1546	he	524.7465279296875	524.9365279296875	he	PRP	nsubj	True	118
1547	is	525.0365279296875	525.1465279296875	is	VBZ	ccomp	True	118
1548	that	525.1465279296875	525.2565279296875	that	DT	det	True	118
1549	face	525.3965279296875	525.6665279296875	face	NN	ccomp	False	118
1550	he's	525.7065279296875	525.8665279296875	he	PRP	nsubj	True	118
1550	he's	525.7065279296875	525.8665279296875	's	VBZ	aux	True	118
1551	making	525.8665279296875	526.2865279296875	making	VBG	ROOT	False	118
1552	is	526.3265279296875	526.4365279296875	is	VBZ	ccomp	True	118
1553	that	526.4365279296875	526.8365279296875	that	DT	punct	True	118
1554	Well	528.3147279296875	528.4147279296875	Well	UH	intj	True	119
1555	it's	528.4547279296875	528.5847279296875	it	PRP	nsubj	True	119
1555	it's	528.4547279296875	528.5847279296875	's	VBZ	ROOT	True	119
1556	like	528.6047279296874	528.8247279296875	like	IN	prep	False	119
1557	a	528.8247279296875	528.8547279296874	a	DT	det	True	119
1558	duck	528.9547279296875	529.1547279296875	duck	NN	compound	False	119
1559	face	529.1747279296875	529.4547279296875	face	NN	pobj	False	119
1560	And	528.8106279296875	528.9006279296875	And	CC	cc	True	120
1561	he's	528.9406279296875	529.2106279296875	he	PRP	nsubj	True	121
1561	he's	528.9406279296875	529.2106279296875	's	VBZ	ccomp	True	121
1562	Why	529.5506279296875	529.7106279296875	Why	WRB	advmod	True	121
1563	why	529.9106279296875	530.0506279296875	why	WRB	advmod	True	121
1564	is	530.0906279296875	530.2106279296875	is	VBZ	aux	True	121
1565	I	529.5187279296875	529.5687279296875	I	PRP	nsubj	True	122
1566	don't	529.5687279296875	529.7487279296874	do	VBP	aux	True	122
1566	don't	529.5687279296875	529.7487279296874	n't	RB	neg	True	122
1567	know	529.7487279296874	529.8887279296875	know	VB	ccomp	False	122
1568	where	529.8887279296875	530.0787279296875	where	WRB	pobj	True	122
1569	that	530.0787279296875	530.1787279296875	that	DT	nsubj	True	122
1570	comes	530.2387279296875	530.5087279296876	comes	VBZ	ccomp	False	122
1571	from	530.5087279296876	530.7187279296875	from	IN	prep	True	122
1572	I	531.0568279296875	531.1668279296875	I	PRP	pobj	True	123
1573	don't	531.2268279296875	531.3268279296875	do	VBP	aux	True	123
1573	don't	531.2268279296875	531.3268279296875	n't	RB	neg	True	123
1574	either	531.4268279296875	531.7368279296875	either	RB	advmod	True	123
1575	But	530.7160279296875	530.7960279296875	But	CC	cc	True	124
1576	a	530.8160279296875	530.8560279296875	a	DT	det	True	124
1577	lot	530.755	530.891	lot	NN	nsubj	False	124
1578	of	530.9760279296875	531.0560279296875	of	IN	prep	True	124
1579	people	531.0760279296875	531.3560279296875	people	NNS	pobj	False	124
1580	seem	531.4160279296875	531.6360279296875	seem	VBP	ROOT	True	124
1581	to	531.6560279296875	531.7360279296876	to	TO	aux	True	124
1582	do	531.7560279296875	531.9160279296875	do	VB	xcomp	True	124
1583	this	531.9160279296875	532.0860279296875	this	DT	det	True	124
1584	duck	532.1760279296875	532.3760279296876	duck	NN	compound	False	124
1585	lips	532.4160279296875	532.8760279296876	lips	NNS	dobj	False	124
1586	How	533.6195279296875	533.6895279296875	How	WRB	advmod	True	125
1587	did	533.7295279296875	533.8095279296875	did	VBD	aux	True	125
1588	you	533.8695279296875	533.9495279296875	you	PRP	nsubj	True	125
1589	feel	533.9895279296875	534.1595279296874	feel	VB	relcl	False	125
1590	when	534.2195279296875	534.3195279296875	when	WRB	advmod	True	125
1591	you	534.3595279296875	534.4895279296875	you	PRP	nsubj	True	125
1592	saw	534.7795279296874	534.9595279296875	saw	VBD	advcl	False	125
1593	that	534.9595279296875	535.1095279296875	that	IN	mark	True	125
1594	Jimmy	535.1495279296875	535.3895279296875	Jimmy	NNP	compound	False	125
1595	Wales	535.4095279296874	535.6695279296875	Wales	NNP	compound	False	125
1596	selfie	535.6895279296875	536.0495279296875	selfie	NNP	ccomp	False	125
1597	with	536.1095279296875	536.2495279296875	with	IN	prep	True	125
1598	your	536.3795279296875	536.5495279296875	your	PRP$	poss	True	125
1599	monkey	536.5895279296875	536.8395279296875	monkey	NN	compound	False	125
1600	selfie	536.8795279296875	537.2295279296875	selfie	NNP	pobj	False	125
1601	So	538.6080279296875	538.8080279296875	So	RB	advmod	True	126
1602	angry	538.8880279296875	539.2780279296875	angry	JJ	ROOT	False	126
1603	David	546.7894279296875	547.0494279296875	David	NNP	nsubj	False	127
1604	was	547.1294279296875	547.2794279296875	was	VBD	aux	True	127
1605	fighting	547.2994279296875	547.6094279296875	fighting	VBG	ccomp	False	127
1606	Goliath	547.6094279296875	548.3494279296875	Goliath	NNP	dobj	False	127
1607	And	548.9394279296874	549.0394279296875	And	CC	cc	True	128
1608	then	549.0394279296875	549.1994279296875	then	RB	advmod	True	129
1609	one	549.1994279296875	549.3994279296875	one	CD	nummod	True	129
1610	day	549.3994279296875	549.6994279296875	day	NN	npadvmod	False	129
1611	the	549.8394279296875	549.8994279296875	the	DT	det	True	129
1612	battle	549.9194279296875	550.1794279296874	battle	NN	nsubj	False	129
1613	took	550.2194279296875	550.3694279296875	took	VBD	ROOT	False	129
1614	on	550.4494279296875	550.6094279296875	on	RP	prt	True	129
1615	epic	550.6494279296875	550.9394279296874	epic	JJ	amod	False	129
1616	new	550.9994279296875	551.1694279296875	new	JJ	amod	False	129
1617	proportions	551.1694279296875	552.0594279296874	proportions	NNS	dobj	False	129
1618	It	552.7394279296875	552.7694279296875	It	PRP	nsubj	True	130
1619	was	552.7794279296875	552.8794279296875	was	VBD	ccomp	True	130
1620	like	552.8794279296875	553.0594279296874	like	IN	mark	False	130
1621	King	553.0794279296875	553.2494279296875	King	NNP	compound	False	130
